# t	y_num	y_exact	abs_err	rel_err
3.72000000e-01	1.592356687898e+00	1.592356687898e+00	3.552713678801e-15	2.231104190287e-15
3.73000000e-01	1.594896331738e+00	1.594896331738e+00	3.552713678801e-15	2.227551476608e-15
3.74000000e-01	1.597444089457e+00	1.597444089457e+00	3.996802888651e-15	2.501998608295e-15
3.75000000e-01	1.600000000000e+00	1.600000000000e+00	3.552713678801e-15	2.220446049250e-15
3.76000000e-01	1.602564102564e+00	1.602564102564e+00	3.996802888651e-15	2.494005002518e-15
3.77000000e-01	1.605136436597e+00	1.605136436597e+00	3.552713678801e-15	2.213340621893e-15
3.78000000e-01	1.607717041801e+00	1.607717041801e+00	3.996802888651e-15	2.486011396741e-15
3.79000000e-01	1.610305958132e+00	1.610305958132e+00	3.996802888651e-15	2.482014593852e-15
3.80000000e-01	1.612903225806e+00	1.612903225806e+00	4.440892098501e-15	2.753353101070e-15
3.81000000e-01	1.615508885299e+00	1.615508885299e+00	4.440892098501e-15	2.748912208972e-15
3.82000000e-01	1.618122977346e+00	1.618122977346e+00	4.884981308351e-15	3.018918448561e-15
3.83000000e-01	1.620745542950e+00	1.620745542950e+00	4.218847493576e-15	2.603028903536e-15
3.84000000e-01	1.623376623377e+00	1.623376623377e+00	4.662936703426e-15	2.872369009310e-15
3.85000000e-01	1.626016260163e+00	1.626016260163e+00	4.662936703426e-15	2.867706072607e-15
3.86000000e-01	1.628664495114e+00	1.628664495114e+00	4.884981308351e-15	2.999378523327e-15
3.87000000e-01	1.631321370310e+00	1.631321370310e+00	4.662936703426e-15	2.858380199200e-15
3.88000000e-01	1.633986928105e+00	1.633986928105e+00	4.884981308351e-15	2.989608560711e-15
3.89000000e-01	1.636661211129e+00	1.636661211129e+00	4.662936703426e-15	2.849054325793e-15
3.90000000e-01	1.639344262295e+00	1.639344262295e+00	4.884981308351e-15	2.979838598094e-15
3.91000000e-01	1.642036124795e+00	1.642036124795e+00	4.884981308351e-15	2.974953616786e-15
3.92000000e-01	1.644736842105e+00	1.644736842105e+00	5.329070518201e-15	3.240074875066e-15
3.93000000e-01	1.647446457990e+00	1.647446457990e+00	5.107025913276e-15	3.099964729358e-15
3.94000000e-01	1.650165016502e+00	1.650165016502e+00	5.551115123126e-15	3.363975764614e-15
3.95000000e-01	1.652892561983e+00	1.652892561983e+00	5.995204332976e-15	3.627098621450e-15
3.96000000e-01	1.655629139073e+00	1.655629139073e+00	6.439293542826e-15	3.889333299867e-15
3.97000000e-01	1.658374792703e+00	1.658374792703e+00	6.439293542826e-15	3.882894006324e-15
3.98000000e-01	1.661129568106e+00	1.661129568106e+00	6.661338147751e-15	4.010125564946e-15
3.99000000e-01	1.663893510815e+00	1.663893510815e+00	6.661338147751e-15	4.003464226798e-15
4.00000000e-01	1.666666666667e+00	1.666666666667e+00	6.883382752676e-15	4.130029651606e-15
4.01000000e-01	1.669449081803e+00	1.669449081803e+00	6.217248937901e-15	3.724132113803e-15
4.02000000e-01	1.672240802676e+00	1.672240802676e+00	6.883382752676e-15	4.116262886100e-15
