# t	y_num	y_exact	abs_err	rel_err
2.46500000e+00	-3.926521458167e-02	1.000000000000e+00	1.039265214582e+00	1.039265214582e+00
2.46600000e+00	-3.922442960733e-02	1.000000000000e+00	1.039224429607e+00	1.039224429607e+00
2.46700000e+00	-3.918368859379e-02	1.000000000000e+00	1.039183688594e+00	1.039183688594e+00
2.46800000e+00	-3.914299149035e-02	1.000000000000e+00	1.039142991490e+00	1.039142991490e+00
2.46900000e+00	-3.910233824638e-02	1.000000000000e+00	1.039102338246e+00	1.039102338246e+00
2.47000000e+00	-3.906172881130e-02	1.000000000000e+00	1.039061728811e+00	1.039061728811e+00
2.47100000e+00	-3.902116313462e-02	1.000000000000e+00	1.039021163135e+00	1.039021163135e+00
2.47200000e+00	-3.898064116588e-02	1.000000000000e+00	1.038980641166e+00	1.038980641166e+00
2.47300000e+00	-3.894016285473e-02	1.000000000000e+00	1.038940162855e+00	1.038940162855e+00
2.47400000e+00	-3.889972815085e-02	1.000000000000e+00	1.038899728151e+00	1.038899728151e+00
2.47500000e+00	-3.885933700399e-02	1.000000000000e+00	1.038859337004e+00	1.038859337004e+00
